listing_id,price,borough,neighborhood,price_per_month,price_range,latitude,longitude
163809,198.0,Manhattan, Harlem,6022.5,Expensive,40.80523,-73.95139
163814,99.0,Manhattan, East Village,3011.25,Average,40.72636,-73.98917
163836,46.0,Brooklyn, Greenpoint,1399.1666666666667,Budget,40.72185,-73.93956
164989,140.0,Manhattan, SoHo,4258.333333333333,Average,40.72351,-73.99683
165461,75.0,Manhattan, Morningside Heights,2281.25,Average,40.80525,-73.95916
165824,33.0,Queens, Sunnyside,1003.75,Budget,40.74,-73.91901
166172,60.0,Brooklyn, Bushwick,1825.0,Budget,40.70283,-73.92131
166541,75.0,Manhattan, Washington Heights,2281.25,Average,40.84468,-73.94303
167482,185.0,Manhattan, Upper West Side,5627.083333333333,Expensive,40.77886,-73.98042
168084,190.0,Manhattan, East Village,5779.166666666667,Expensive,40.72578,-73.97879
168123,105.0,Brooklyn, South Slope,3193.75,Average,40.66085,-73.98537
169002,65.0,Manhattan, Harlem,1977.0833333333333,Budget,40.82411,-73.94934
169306,37.0,Bronx, University Heights,1125.4166666666667,Budget,40.85811,-73.90675
169464,85.0,Brooklyn, Williamsburg,2585.4166666666665,Average,40.70667,-73.96524
170761,85.0,Brooklyn, Fort Greene,2585.4166666666665,Average,40.68768,-73.97611
173072,49.0,Manhattan, Harlem,1490.4166666666667,Budget,40.80827,-73.95329
173151,91.0,Brooklyn, Greenpoint,2767.9166666666665,Average,40.72901,-73.95812
173742,400.0,Manhattan, Gramercy,12166.666666666666,Extravagant,40.73476,-73.98452
176653,100.0,Manhattan, East Village,3041.6666666666665,Average,40.72974,-73.98201
176962,179.0,Brooklyn, Williamsburg,5444.583333333333,Expensive,40.70925,-73.95425
177421,500.0,Brooklyn, Greenpoint,15208.333333333334,Extravagant,40.72315,-73.95226
177495,429.0,Manhattan, Chelsea,13048.75,Extravagant,40.73939,-73.99612
177606,189.0,Manhattan, Kips Bay,5748.75,Expensive,40.74112,-73.97686
179670,120.0,Manhattan, Lower East Side,3650.0,Average,40.72019,-73.98217
179741,300.0,Manhattan, Nolita,9125.0,Expensive,40.72133,-73.99666
180792,95.0,Queens, Astoria,2889.5833333333335,Average,40.75695,-73.9202
181972,199.0,Manhattan, Harlem,6052.916666666667,Expensive,40.8296,-73.94651
182069,120.0,Manhattan, East Harlem,3650.0,Average,40.79056,-73.9468
182095,199.0,Manhattan, West Village,6052.916666666667,Expensive,40.73631,-73.99977
182177,125.0,Bronx, Allerton,3802.0833333333335,Average,40.86466,-73.85709
182649,70.0,Brooklyn, Williamsburg,2129.1666666666665,Average,40.71312,-73.96199
185266,75.0,Brooklyn, Williamsburg,2281.25,Average,40.71297,-73.94336
187566,99.0,Brooklyn, Bedford-Stuyvesant,3011.25,Average,40.69242,-73.95097
189135,99.0,Manhattan, Hell's Kitchen,3011.25,Average,40.76311,-73.99388
189732,169.0,Brooklyn, East New York,5140.416666666667,Average,40.67497,-73.87305
189787,99.0,Brooklyn, Crown Heights,3011.25,Average,40.66788,-73.94813
190267,169.0,Manhattan, Upper East Side,5140.416666666667,Average,40.76684,-73.95944
190542,160.0,Brooklyn, Bedford-Stuyvesant,4866.666666666667,Average,40.68967,-73.95445
190968,215.0,Brooklyn, Prospect Heights,6539.583333333333,Expensive,40.67946,-73.96501
190974,130.0,Brooklyn, Park Slope,3954.1666666666665,Average,40.66944,-73.98083
191075,110.0,Manhattan, East Village,3345.8333333333335,Average,40.72566,-73.97748
193105,150.0,Manhattan, Hell's Kitchen,4562.5,Average,40.7709,-73.99181
193393,75.0,Queens, Sunnyside,2281.25,Average,40.74249,-73.92466
195123,50.0,Manhattan, Washington Heights,1520.8333333333333,Budget,40.83403,-73.94553
195233,43.0,Brooklyn, Prospect-Lefferts Gardens,1307.9166666666667,Budget,40.65513,-73.95641
195240,42.0,Brooklyn, Prospect-Lefferts Gardens,1277.5,Budget,40.65589,-73.95539
195971,139.0,Brooklyn, Bedford-Stuyvesant,4227.916666666667,Average,40.68897,-73.93569
195989,105.0,Brooklyn, Park Slope,3193.75,Average,40.67617,-73.98136
197155,149.0,Manhattan, Hell's Kitchen,4532.083333333333,Average,40.76415,-73.99067
197753,68.0,Manhattan, Harlem,2068.3333333333335,Budget,40.83127,-73.94718
197942,99.0,Brooklyn, Bedford-Stuyvesant,3011.25,Average,40.68497,-73.95592
199195,75.0,Manhattan, Harlem,2281.25,Average,40.82922,-73.94174
199312,100.0,Brooklyn, Williamsburg,3041.6666666666665,Average,40.71137,-73.94362
201992,190.0,Brooklyn, Park Slope,5779.166666666667,Expensive,40.6755,-73.97859
204065,248.0,Brooklyn, Clinton Hill,7543.333333333333,Expensive,40.68634,-73.96161
204959,95.0,Manhattan, Chinatown,2889.5833333333335,Average,40.713,-73.99752
205043,150.0,Manhattan, Theater District,4562.5,Average,40.75895,-73.9883
205485,145.0,Brooklyn, Bedford-Stuyvesant,4410.416666666667,Average,40.68186,-73.94113
205735,41.0,Brooklyn, Bushwick,1247.0833333333333,Budget,40.68364,-73.91076
205867,120.0,Brooklyn, Williamsburg,3650.0,Average,40.71893,-73.9428
206071,50.0,Bronx, Concourse Village,1520.8333333333333,Budget,40.82802,-73.92039
206772,195.0,Brooklyn, Williamsburg,5931.25,Expensive,40.71413,-73.96596
208889,145.0,Brooklyn, Bedford-Stuyvesant,4410.416666666667,Average,40.69025,-73.93323
209310,50.0,Queens, Sunnyside,1520.8333333333333,Budget,40.73826,-73.92458
211974,250.0,Manhattan, East Village,7604.166666666667,Expensive,40.72956,-73.97903
212109,80.0,Manhattan, West Village,2433.3333333333335,Average,40.73854,-74.00821
212178,230.0,Manhattan, Theater District,6995.833333333333,Expensive,40.75877,-73.98863
213272,40.0,Brooklyn, Bushwick,1216.6666666666667,Budget,40.70051,-73.92204
215560,79.0,Brooklyn, Bedford-Stuyvesant,2402.9166666666665,Average,40.68741,-73.95741
215784,95.0,Queens, Long Island City,2889.5833333333335,Average,40.75627,-73.9211
215907,300.0,Manhattan, Upper West Side,9125.0,Expensive,40.79816,-73.9619
218358,80.0,Manhattan, Harlem,2433.3333333333335,Average,40.8078,-73.95208
219066,110.0,Brooklyn, Bensonhurst,3345.8333333333335,Average,40.61922,-73.99399
219922,100.0,Manhattan, Harlem,3041.6666666666665,Average,40.816,-73.95545
220351,55.0,Manhattan, Harlem,1672.9166666666667,Budget,40.82748,-73.95153
220946,146.0,Manhattan, East Village,4440.833333333333,Average,40.72229,-73.97901
221097,116.0,Brooklyn, Greenpoint,3528.3333333333335,Average,40.72595,-73.95298
221618,150.0,Manhattan, Tribeca,4562.5,Average,40.71193,-74.00817
222304,199.0,Manhattan, Chelsea,6052.916666666667,Expensive,40.74233,-73.99865
223930,150.0,Brooklyn, Prospect Heights,4562.5,Average,40.67424,-73.96665
225306,79.0,Brooklyn, Bedford-Stuyvesant,2402.9166666666665,Average,40.68749,-73.95494
225887,130.0,Brooklyn, Fort Greene,3954.1666666666665,Average,40.68645,-73.97538
225926,239.0,Brooklyn, Clinton Hill,7269.583333333333,Expensive,40.68999,-73.96711
225976,75.0,Staten Island, Shore Acres,2281.25,Average,40.61077,-74.06824
226021,220.0,Brooklyn, Williamsburg,6691.666666666667,Expensive,40.71126,-73.94576
227715,80.0,Brooklyn, Bedford-Stuyvesant,2433.3333333333335,Average,40.67855,-73.94949
227735,288.0,Manhattan, East Village,8760.0,Expensive,40.72416,-73.9853
228317,135.0,Brooklyn, Bedford-Stuyvesant,4106.25,Average,40.68516,-73.92521
228496,225.0,Manhattan, West Village,6843.75,Expensive,40.73507,-74.00048
228517,110.0,Manhattan, Chinatown,3345.8333333333335,Average,40.71611,-73.99828
228925,100.0,Brooklyn, Bedford-Stuyvesant,3041.6666666666665,Average,40.67964,-73.93946
229367,89.0,Manhattan, East Village,2707.0833333333335,Average,40.72645,-73.98035
230321,80.0,Brooklyn, Bedford-Stuyvesant,2433.3333333333335,Average,40.69046,-73.95167
230854,50.0,Bronx, Concourse,1520.8333333333333,Budget,40.83001,-73.92158
230877,135.0,Manhattan, East Harlem,4106.25,Average,40.79239,-73.94535
232612,110.0,Brooklyn, Bedford-Stuyvesant,3345.8333333333335,Average,40.68309,-73.94219
232618,145.0,Manhattan, East Harlem,4410.416666666667,Average,40.79442,-73.93433
233189,179.0,Manhattan, Hell's Kitchen,5444.583333333333,Expensive,40.76166,-73.99675
233662,110.0,Manhattan, Midtown,3345.8333333333335,Average,40.75575,-73.96842
234184,325.0,Manhattan, Harlem,9885.416666666666,Expensive,40.80903,-73.94197
235552,300.0,Brooklyn, South Slope,9125.0,Expensive,40.66414,-73.98574
235651,130.0,Manhattan, West Village,3954.1666666666665,Average,40.74,-74.00381
235951,190.0,Manhattan, Midtown,5779.166666666667,Expensive,40.75348,-73.97065
236671,180.0,Brooklyn, Williamsburg,5475.0,Expensive,40.71746,-73.95497
236788,350.0,Brooklyn, DUMBO,10645.833333333334,Expensive,40.70257,-73.9847
237127,195.0,Manhattan, Kips Bay,5931.25,Expensive,40.73833,-73.98186
239733,75.0,Queens, Ditmars Steinway,2281.25,Average,40.77679,-73.91687
239883,85.0,Brooklyn, Fort Greene,2585.4166666666665,Average,40.68501,-73.97019
240800,55.0,Brooklyn, Prospect Heights,1672.9166666666667,Budget,40.67722,-73.96542
241140,438.0,Brooklyn, Clinton Hill,13322.5,Extravagant,40.68975,-73.96703
241159,110.0,Brooklyn, Bedford-Stuyvesant,3345.8333333333335,Average,40.69221,-73.95866
241862,200.0,Manhattan, West Village,6083.333333333333,Expensive,40.72969,-74.00635
242532,279.0,Brooklyn, Clinton Hill,8486.25,Expensive,40.6893,-73.96602
242643,137.0,Brooklyn, Williamsburg,4167.083333333333,Average,40.70832,-73.94157
243708,199.0,Brooklyn, Williamsburg,6052.916666666667,Expensive,40.70875,-73.95508
245504,71.0,Manhattan, Inwood,2159.5833333333335,Average,40.85888,-73.92886
245544,42.0,Bronx, Kingsbridge,1277.5,Budget,40.8679,-73.90023
245574,180.0,Brooklyn, Bedford-Stuyvesant,5475.0,Expensive,40.6889,-73.95383
245607,226.0,Manhattan, Chelsea,6874.166666666667,Expensive,40.75127,-73.99637
246916,79.0,Queens, Elmhurst,2402.9166666666665,Average,40.7347,-73.88066
246938,154.0,Manhattan, Lower East Side,4684.166666666667,Average,40.71876,-73.98851
248865,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73787,-73.95385
248871,700.0,Manhattan, West Village,21291.666666666668,Extravagant,40.73066,-74.00287
250259,295.0,Brooklyn, Williamsburg,8972.916666666666,Expensive,40.7184,-73.96019
250801,850.0,Manhattan, Greenwich Village,25854.166666666668,Extravagant,40.73129,-73.99944
251262,129.0,Brooklyn, Williamsburg,3923.75,Average,40.71628,-73.95737
251277,140.0,Manhattan, Upper West Side,4258.333333333333,Average,40.78558,-73.9726
252076,115.0,Manhattan, Chinatown,3497.9166666666665,Average,40.7146,-73.991
253466,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73693,-73.95284
253475,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73794,-73.95254
253590,185.0,Manhattan, Upper West Side,5627.083333333333,Expensive,40.79771,-73.96323
253800,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.7373,-73.95323
253803,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73708,-73.95271
253806,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73652,-73.95236
253811,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73693,-73.95316
253815,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73784,-73.95324
254131,54.0,Queens, Jackson Heights,1642.5,Budget,40.74965,-73.89344
255024,220.0,Brooklyn, Bushwick,6691.666666666667,Expensive,40.70271,-73.91566
255476,89.0,Brooklyn, Williamsburg,2707.0833333333335,Average,40.7116,-73.9529
255601,170.0,Brooklyn, Bedford-Stuyvesant,5170.833333333333,Average,40.69241,-73.94885
255957,495.0,Manhattan, Nolita,15056.25,Extravagant,40.72004,-73.99424
256078,80.0,Queens, Sunnyside,2433.3333333333335,Average,40.74511,-73.92398
256328,760.0,Manhattan, Chelsea,23116.666666666668,Extravagant,40.74599,-74.00253
256369,98.0,Brooklyn, Cobble Hill,2980.8333333333335,Average,40.68946,-73.99385
257097,125.0,Brooklyn, Bedford-Stuyvesant,3802.0833333333335,Average,40.68226,-73.95473
257787,64.0,Brooklyn, Williamsburg,1946.6666666666667,Budget,40.71408,-73.9489
258284,154.0,Brooklyn, Clinton Hill,4684.166666666667,Average,40.68618,-73.96144
258397,139.0,Brooklyn, Park Slope,4227.916666666667,Average,40.67379,-73.98454
258688,325.0,Manhattan, West Village,9885.416666666666,Expensive,40.74031,-74.00532
258838,250.0,Staten Island, Arrochar,7604.166666666667,Expensive,40.59251,-74.06479
259946,125.0,Staten Island, Arrochar,3802.0833333333335,Average,40.59262,-74.06659
260765,189.0,Manhattan, Upper East Side,5748.75,Expensive,40.76928,-73.95021
261194,130.0,Brooklyn, Bedford-Stuyvesant,3954.1666666666665,Average,40.68338,-73.95289
261344,101.0,Manhattan, Financial District,3072.0833333333335,Average,40.70523,-74.01345
262343,153.0,Manhattan, Lower East Side,4653.75,Average,40.72087,-73.99022
262405,92.0,Brooklyn, East Flatbush,2798.3333333333335,Average,40.64468,-73.94219
262583,300.0,Manhattan, West Village,9125.0,Expensive,40.73312,-74.0042
263005,145.0,Brooklyn, Fort Greene,4410.416666666667,Average,40.69778,-73.97676
263190,88.0,Manhattan, East Village,2676.6666666666665,Average,40.72534,-73.98591
263232,155.0,Manhattan, Harlem,4714.583333333333,Average,40.82151,-73.94516
263776,73.0,Queens, Sunnyside,2220.4166666666665,Average,40.74558,-73.92324
263888,225.0,Manhattan, Upper West Side,6843.75,Expensive,40.79433,-73.9765
264323,85.0,Manhattan, Morningside Heights,2585.4166666666665,Average,40.81055,-73.95549
265036,99.0,Brooklyn, Crown Heights,3011.25,Average,40.6711,-73.95231
266146,109.0,Manhattan, Upper West Side,3315.4166666666665,Average,40.78448,-73.97289
266155,167.0,Manhattan, Upper West Side,5079.583333333333,Average,40.78304,-73.97447
266449,195.0,Manhattan, Lower East Side,5931.25,Expensive,40.71992,-73.98773
267376,65.0,Manhattan, Financial District,1977.0833333333333,Budget,40.70741,-74.00102
267435,55.0,Queens, Rego Park,1672.9166666666667,Budget,40.73349,-73.86009
267535,50.0,Bronx, Wakefield,1520.8333333333333,Budget,40.89557,-73.8447
267652,60.0,Brooklyn, Kensington,1825.0,Budget,40.64277,-73.97296
267708,99.0,Manhattan, East Harlem,3011.25,Average,40.79111,-73.94466
268392,130.0,Manhattan, Harlem,3954.1666666666665,Average,40.79951,-73.95257
268868,350.0,Manhattan, Chelsea,10645.833333333334,Expensive,40.75114,-74.00195
269283,50.0,Brooklyn, Crown Heights,1520.8333333333333,Budget,40.66431,-73.93216
269889,96.0,Queens, Long Island City,2920.0,Average,40.74579,-73.95012
270139,45.0,Brooklyn, Bushwick,1368.75,Budget,40.70278,-73.92673
270231,85.0,Queens, Woodside,2585.4166666666665,Average,40.74409,-73.91122
270315,34.0,Brooklyn, Bedford-Stuyvesant,1034.1666666666667,Budget,40.68812,-73.93254
270345,250.0,Manhattan, East Village,7604.166666666667,Expensive,40.72454,-73.99151
270680,190.0,Brooklyn, Williamsburg,5779.166666666667,Expensive,40.71073,-73.96207
271083,93.0,Brooklyn, Prospect-Lefferts Gardens,2828.75,Average,40.65772,-73.96131
271128,60.0,Brooklyn, Bedford-Stuyvesant,1825.0,Budget,40.68884,-73.95059
271130,65.0,Brooklyn, Bedford-Stuyvesant,1977.0833333333333,Budget,40.6865,-73.95372
271954,150.0,Manhattan, Greenwich Village,4562.5,Average,40.73388,-73.99452
272427,60.0,Brooklyn, Greenpoint,1825.0,Budget,40.72723,-73.95728
272738,60.0,Brooklyn, Williamsburg,1825.0,Budget,40.70513,-73.95505
274062,99.0,Manhattan, Harlem,3011.25,Average,40.80285,-73.95166
274329,110.0,Brooklyn, Bushwick,3345.8333333333335,Average,40.70642,-73.91665
274376,135.0,Brooklyn, Clinton Hill,4106.25,Average,40.68156,-73.96537
275976,165.0,Brooklyn, Bedford-Stuyvesant,5018.75,Average,40.68631,-73.93702
276317,402.0,Brooklyn, Prospect Heights,12227.5,Extravagant,40.67847,-73.97038
276482,85.0,Manhattan, Harlem,2585.4166666666665,Average,40.81371,-73.95585
277207,75.0,Brooklyn, Greenpoint,2281.25,Average,40.72868,-73.95835
277370,139.0,Manhattan, East Village,4227.916666666667,Average,40.73168,-73.98662
278090,50.0,Manhattan, East Harlem,1520.8333333333333,Budget,40.7928,-73.93967
279857,800.0,Brooklyn, Bedford-Stuyvesant,24333.333333333332,Extravagant,40.68492,-73.95489
279969,100.0,Brooklyn, Bedford-Stuyvesant,3041.6666666666665,Average,40.68255,-73.91957
281756,140.0,Brooklyn, Greenpoint,4258.333333333333,Average,40.73321,-73.95587
281851,130.0,Manhattan, Harlem,3954.1666666666665,Average,40.80671,-73.95082
282443,90.0,Manhattan, Chinatown,2737.5,Average,40.71601,-73.99123
282514,97.0,Brooklyn, Bedford-Stuyvesant,2950.4166666666665,Average,40.68106,-73.9292
282863,91.0,Brooklyn, Gowanus,2767.9166666666665,Average,40.68131,-73.98879
282977,125.0,Brooklyn, Park Slope,3802.0833333333335,Average,40.67264,-73.98136
283550,175.0,Manhattan, Hell's Kitchen,5322.916666666667,Average,40.76001,-73.99133
284855,240.0,Manhattan, West Village,7300.0,Expensive,40.73362,-74.00923
286662,110.0,Brooklyn, Crown Heights,3345.8333333333335,Average,40.67106,-73.95463
287397,100.0,Brooklyn, Bedford-Stuyvesant,3041.6666666666665,Average,40.68991,-73.93179
287417,300.0,Brooklyn, Bedford-Stuyvesant,9125.0,Expensive,40.68174,-73.91921
287481,120.0,Brooklyn, Williamsburg,3650.0,Average,40.70839,-73.94289
287839,175.0,Brooklyn, Fort Greene,5322.916666666667,Average,40.69018,-73.98107
287845,275.0,Brooklyn, Carroll Gardens,8364.583333333334,Expensive,40.68128,-73.99522
289288,219.0,Manhattan, East Village,6661.25,Expensive,40.72506,-73.98865
289995,250.0,Brooklyn, Greenpoint,7604.166666666667,Expensive,40.71947,-73.95252
290457,139.0,Manhattan, Chinatown,4227.916666666667,Average,40.71283,-73.99703
291524,209.0,Manhattan, Upper West Side,6357.083333333333,Expensive,40.77338,-73.98887
292047,90.0,Manhattan, West Village,2737.5,Average,40.73908,-74.00378
292266,50.0,Brooklyn, Bushwick,1520.8333333333333,Budget,40.69755,-73.91187
293837,157.0,Brooklyn, Williamsburg,4775.416666666667,Average,40.70736,-73.94331
294227,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73683,-73.9543
294242,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.7389,-73.95395
294250,150.0,Manhattan, Upper West Side,4562.5,Average,40.77611,-73.97808
294259,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73806,-73.95462
294263,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73661,-73.95479
294280,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73857,-73.95435
294297,105.0,Brooklyn, Williamsburg,3193.75,Average,40.711,-73.96225
294353,135.0,Brooklyn, Williamsburg,4106.25,Average,40.70686,-73.95365
294490,199.0,Brooklyn, Greenpoint,6052.916666666667,Expensive,40.73857,-73.95299
295379,85.0,Brooklyn, Williamsburg,2585.4166666666665,Average,40.71685,-73.96573
295998,300.0,Manhattan, Upper West Side,9125.0,Expensive,40.7909,-73.96762
296345,75.0,Brooklyn, Williamsburg,2281.25,Average,40.71143,-73.94159
296361,55.0,Queens, Elmhurst,1672.9166666666667,Budget,40.737,-73.87444
298759,52.0,Brooklyn, Bedford-Stuyvesant,1581.6666666666667,Budget,40.68622,-73.94675
299078,250.0,Manhattan, SoHo,7604.166666666667,Expensive,40.72509,-74.00304
299531,100.0,Brooklyn, East New York,3041.6666666666665,Average,40.66795,-73.89232
301034,140.0,Manhattan, Harlem,4258.333333333333,Average,40.80637,-73.95433
302057,75.0,Brooklyn, Flatbush,2281.25,Average,40.64387,-73.96855
303345,90.0,Manhattan, East Harlem,2737.5,Average,40.79596,-73.94463
304799,150.0,Manhattan, Upper West Side,4562.5,Average,40.77508,-73.9799
305211,180.0,Brooklyn, Williamsburg,5475.0,Expensive,40.71532,-73.96064
306799,65.0,Brooklyn, Bushwick,1977.0833333333333,Budget,40.70793,-73.91987
310272,59.0,Staten Island, Clifton,1794.5833333333333,Budget,40.62318,-74.07848
310325,75.0,Manhattan, Harlem,2281.25,Average,40.82286,-73.94596
